mitre_attack_id,mitre_attack_name,mitre_attack_aliases,mitre_attack_created,mitre_attack_last_modified,etda_id,etda_name,etda_aliases,etda_first_seen,country,motivation,victim_industry,victim_countries,mitre_attack_ttps
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,Mofang,['Mofang'],2020-05-12,2020-05-29,59308a4a-3c7b-4589-87e5-0c4d0d19274e,"Whitefly, Mofang","['Whitefly', 'Mofang', 'TEMP.Mimic', 'Bronze Walker', 'ATK 83', 'SectorM04', 'Superman']",2012,None Provided,['Information theft and espionage'],Automotive,"['Canada', 'Germany', 'India', 'Myanmar', 'Singapore', 'South Korea', 'USA']","['T1204.001', 'T1566.002', 'T1204.002', 'T1027', 'T1566.001']"
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,Mofang,['Mofang'],2020-05-12,2020-05-29,59308a4a-3c7b-4589-87e5-0c4d0d19274e,"Whitefly, Mofang","['Whitefly', 'Mofang', 'TEMP.Mimic', 'Bronze Walker', 'ATK 83', 'SectorM04', 'Superman']",2012,None Provided,['Information theft and espionage'],Critical infrastructure,"['Canada', 'Germany', 'India', 'Myanmar', 'Singapore', 'South Korea', 'USA']","['T1204.001', 'T1566.002', 'T1204.002', 'T1027', 'T1566.001']"
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,Mofang,['Mofang'],2020-05-12,2020-05-29,59308a4a-3c7b-4589-87e5-0c4d0d19274e,"Whitefly, Mofang","['Whitefly', 'Mofang', 'TEMP.Mimic', 'Bronze Walker', 'ATK 83', 'SectorM04', 'Superman']",2012,None Provided,['Information theft and espionage'],Defense,"['Canada', 'Germany', 'India', 'Myanmar', 'Singapore', 'South Korea', 'USA']","['T1204.001', 'T1566.002', 'T1204.002', 'T1027', 'T1566.001']"
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,Mofang,['Mofang'],2020-05-12,2020-05-29,59308a4a-3c7b-4589-87e5-0c4d0d19274e,"Whitefly, Mofang","['Whitefly', 'Mofang', 'TEMP.Mimic', 'Bronze Walker', 'ATK 83', 'SectorM04', 'Superman']",2012,None Provided,['Information theft and espionage'],Engineering,"['Canada', 'Germany', 'India', 'Myanmar', 'Singapore', 'South Korea', 'USA']","['T1204.001', 'T1566.002', 'T1204.002', 'T1027', 'T1566.001']"
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,Mofang,['Mofang'],2020-05-12,2020-05-29,59308a4a-3c7b-4589-87e5-0c4d0d19274e,"Whitefly, Mofang","['Whitefly', 'Mofang', 'TEMP.Mimic', 'Bronze Walker', 'ATK 83', 'SectorM04', 'Superman']",2012,None Provided,['Information theft and espionage'],Government,"['Canada', 'Germany', 'India', 'Myanmar', 'Singapore', 'South Korea', 'USA']","['T1204.001', 'T1566.002', 'T1204.002', 'T1027', 'T1566.001']"
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,Mofang,['Mofang'],2020-05-12,2020-05-29,59308a4a-3c7b-4589-87e5-0c4d0d19274e,"Whitefly, Mofang","['Whitefly', 'Mofang', 'TEMP.Mimic', 'Bronze Walker', 'ATK 83', 'SectorM04', 'Superman']",2012,None Provided,['Information theft and espionage'],Healthcare,"['Canada', 'Germany', 'India', 'Myanmar', 'Singapore', 'South Korea', 'USA']","['T1204.001', 'T1566.002', 'T1204.002', 'T1027', 'T1566.001']"
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,Mofang,['Mofang'],2020-05-12,2020-05-29,59308a4a-3c7b-4589-87e5-0c4d0d19274e,"Whitefly, Mofang","['Whitefly', 'Mofang', 'TEMP.Mimic', 'Bronze Walker', 'ATK 83', 'SectorM04', 'Superman']",2012,None Provided,['Information theft and espionage'],Media,"['Canada', 'Germany', 'India', 'Myanmar', 'Singapore', 'South Korea', 'USA']","['T1204.001', 'T1566.002', 'T1204.002', 'T1027', 'T1566.001']"
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,Mofang,['Mofang'],2020-05-12,2020-05-29,59308a4a-3c7b-4589-87e5-0c4d0d19274e,"Whitefly, Mofang","['Whitefly', 'Mofang', 'TEMP.Mimic', 'Bronze Walker', 'ATK 83', 'SectorM04', 'Superman']",2012,None Provided,['Information theft and espionage'],Telecommunications,"['Canada', 'Germany', 'India', 'Myanmar', 'Singapore', 'South Korea', 'USA']","['T1204.001', 'T1566.002', 'T1204.002', 'T1027', 'T1566.001']"
intrusion-set--62a64fd3-aaf7-4d09-a375-d6f8bb118481,TA459,['TA459'],2018-04-18,2020-03-30,da14ab64-16ed-4d61-93a7-69cf3f06115d,TA459,['TA459'],2017,CN,['Information theft and espionage'],Financial,"['Belarus', 'Mongolia', 'Russia']","['T1204.002', 'T1059.005', 'T1566.001', 'T1059.001', 'T1203']"
intrusion-set--62a64fd3-aaf7-4d09-a375-d6f8bb118481,TA459,['TA459'],2018-04-18,2020-03-30,da14ab64-16ed-4d61-93a7-69cf3f06115d,TA459,['TA459'],2017,CN,['Information theft and espionage'],Telecommunications,"['Belarus', 'Mongolia', 'Russia']","['T1204.002', 'T1059.005', 'T1566.001', 'T1059.001', 'T1203']"
intrusion-set--85403903-15e0-4f9f-9be4-a259ecad4022,FIN5,['FIN5'],2018-01-16,2021-10-16,79996110-5bcb-4996-b3d8-0d778030f0dc,FIN5,['FIN5'],2008,None Provided,['Financial crime'],Gaming,None Provided,"['T1078', 'T1133', 'T1588.002', 'T1090.002', 'T1110', 'T1070.004', 'T1074.001', 'T1119', 'T1059', 'T1070.001', 'T1018']"
intrusion-set--85403903-15e0-4f9f-9be4-a259ecad4022,FIN5,['FIN5'],2018-01-16,2021-10-16,79996110-5bcb-4996-b3d8-0d778030f0dc,FIN5,['FIN5'],2008,None Provided,['Financial crime'],Hospitality,None Provided,"['T1078', 'T1133', 'T1588.002', 'T1090.002', 'T1110', 'T1070.004', 'T1074.001', 'T1119', 'T1059', 'T1070.001', 'T1018']"
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,FIN10,['FIN10'],2017-12-14,2021-05-26,32e3ffa7-e053-4841-a072-7f314eb1637c,FIN10,['FIN10'],2016,None Provided,['Financial crime'],Casinos and Gambling,"['Canada', 'USA']","['T1059.001', 'T1078', 'T1033', 'T1588.002', 'T1059.003', 'T1053.005', 'T1547.001', 'T1078.003', 'T1070.004', 'T1021.001', 'T1570']"
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,FIN10,['FIN10'],2017-12-14,2021-05-26,32e3ffa7-e053-4841-a072-7f314eb1637c,FIN10,['FIN10'],2016,None Provided,['Financial crime'],Mining,"['Canada', 'USA']","['T1059.001', 'T1078', 'T1033', 'T1588.002', 'T1059.003', 'T1053.005', 'T1547.001', 'T1078.003', 'T1070.004', 'T1021.001', 'T1570']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Aviation,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Chemical,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Energy,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Defense,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Engineering,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Financial,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Government,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Healthcare,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],IT,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Media,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Manufacturing,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Oil and gas,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Retail,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,Fox Kitten,"['Fox Kitten', 'UNC757', 'PIONEER KITTEN', 'Parisite']",2020-12-21,2021-04-20,9d13d133-e25a-4de0-8952-6b0cbdb92899,"Parisite, Fox Kitten, Pioneer Kitten","['Parisite', 'Fox Kitten', 'Pioneer Kitten', 'Cobalt Foxglove', 'Rubidium', 'UNC757']",2017,IR,['Information theft and espionage'],Telecommunications,"['Australia', 'Austria', 'Finland', 'France', 'Germany', 'Hungary', 'Israel', 'Italy', 'Kuwait', 'Lebanon', 'Malaysia', 'Poland', 'Saudi Arabia', 'UAE', 'USA']","['T1505.003', 'T1083', 'T1003.001', 'T1585', 'T1552.001', 'T1021.002', 'T1003.003', 'T1027', 'T1059', 'T1078', 'T1213', 'T1110', 'T1210', 'T1087.001', 'T1555.005', 'T1021.004', 'T1105', 'T1572', 'T1059.003', 'T1036.004', 'T1546.008', 'T1021.001', 'T1087.002', 'T1021.005', 'T1560.001', 'T1018', 'T1102', 'T1005', 'T1530', 'T1012', 'T1059.001', 'T1090', 'T1046', 'T1190', 'T1053.005', 'T1036.005', 'T1217', 'T1039', 'T1585.001', 'T1136.001']"
intrusion-set--ae41895a-243f-4a65-b99b-d85022326c31,Dust Storm,['Dust Storm'],2017-05-31,2022-01-19,3c462561-ef5e-48ac-9138-38dc25d2afc4,Dust Storm,['Dust Storm'],2010,CN,['Information theft and espionage'],Energy,"['Japan', 'South Korea', 'USA']","['T1005', 'T1027', 'T1083']"
intrusion-set--ae41895a-243f-4a65-b99b-d85022326c31,Dust Storm,['Dust Storm'],2017-05-31,2022-01-19,3c462561-ef5e-48ac-9138-38dc25d2afc4,Dust Storm,['Dust Storm'],2010,CN,['Information theft and espionage'],Oil and gas,"['Japan', 'South Korea', 'USA']","['T1005', 'T1027', 'T1083']"
intrusion-set--7ecc3b4f-5cdb-457e-b55a-df376b359446,Poseidon Group,['Poseidon Group'],2017-05-31,2020-03-18,d8a39ee0-3ec7-41dc-9d6e-dcbab0779ca3,Poseidon Group,['Poseidon Group'],2005,BR,['Information theft and espionage'],Energy,"['Brazil', 'France', 'India', 'Kazakhstan', 'Russia', 'UAE', 'USA']","['T1087.002', 'T1059.001', 'T1057', 'T1007', 'T1049', 'T1003', 'T1036.005', 'T1087.001']"
intrusion-set--7ecc3b4f-5cdb-457e-b55a-df376b359446,Poseidon Group,['Poseidon Group'],2017-05-31,2020-03-18,d8a39ee0-3ec7-41dc-9d6e-dcbab0779ca3,Poseidon Group,['Poseidon Group'],2005,BR,['Information theft and espionage'],Financial,"['Brazil', 'France', 'India', 'Kazakhstan', 'Russia', 'UAE', 'USA']","['T1087.002', 'T1059.001', 'T1057', 'T1007', 'T1049', 'T1003', 'T1036.005', 'T1087.001']"
intrusion-set--7ecc3b4f-5cdb-457e-b55a-df376b359446,Poseidon Group,['Poseidon Group'],2017-05-31,2020-03-18,d8a39ee0-3ec7-41dc-9d6e-dcbab0779ca3,Poseidon Group,['Poseidon Group'],2005,BR,['Information theft and espionage'],Government,"['Brazil', 'France', 'India', 'Kazakhstan', 'Russia', 'UAE', 'USA']","['T1087.002', 'T1059.001', 'T1057', 'T1007', 'T1049', 'T1003', 'T1036.005', 'T1087.001']"
intrusion-set--7ecc3b4f-5cdb-457e-b55a-df376b359446,Poseidon Group,['Poseidon Group'],2017-05-31,2020-03-18,d8a39ee0-3ec7-41dc-9d6e-dcbab0779ca3,Poseidon Group,['Poseidon Group'],2005,BR,['Information theft and espionage'],Media,"['Brazil', 'France', 'India', 'Kazakhstan', 'Russia', 'UAE', 'USA']","['T1087.002', 'T1059.001', 'T1057', 'T1007', 'T1049', 'T1003', 'T1036.005', 'T1087.001']"
intrusion-set--7ecc3b4f-5cdb-457e-b55a-df376b359446,Poseidon Group,['Poseidon Group'],2017-05-31,2020-03-18,d8a39ee0-3ec7-41dc-9d6e-dcbab0779ca3,Poseidon Group,['Poseidon Group'],2005,BR,['Information theft and espionage'],Manufacturing,"['Brazil', 'France', 'India', 'Kazakhstan', 'Russia', 'UAE', 'USA']","['T1087.002', 'T1059.001', 'T1057', 'T1007', 'T1049', 'T1003', 'T1036.005', 'T1087.001']"
intrusion-set--7ecc3b4f-5cdb-457e-b55a-df376b359446,Poseidon Group,['Poseidon Group'],2017-05-31,2020-03-18,d8a39ee0-3ec7-41dc-9d6e-dcbab0779ca3,Poseidon Group,['Poseidon Group'],2005,BR,['Information theft and espionage'],Telecommunications,"['Brazil', 'France', 'India', 'Kazakhstan', 'Russia', 'UAE', 'USA']","['T1087.002', 'T1059.001', 'T1057', 'T1007', 'T1049', 'T1003', 'T1036.005', 'T1087.001']"
intrusion-set--7ecc3b4f-5cdb-457e-b55a-df376b359446,Poseidon Group,['Poseidon Group'],2017-05-31,2020-03-18,d8a39ee0-3ec7-41dc-9d6e-dcbab0779ca3,Poseidon Group,['Poseidon Group'],2005,BR,['Information theft and espionage'],Utilities,"['Brazil', 'France', 'India', 'Kazakhstan', 'Russia', 'UAE', 'USA']","['T1087.002', 'T1059.001', 'T1057', 'T1007', 'T1049', 'T1003', 'T1036.005', 'T1087.001']"
